category,path,label,true_type,true_location,verdict,defect_type,location,explanation,valid,p_defective,latency_s,prompt_tokens,completion_tokens,raw,config
metal_nut,metal_nut/test/good/012.png,0,none,none,good,none,none,,True,0.0851030584626576,7.120375299011357,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/good/013.png,0,none,none,good,none,none,,True,0.09535592270189473,7.129215382039547,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/good/014.png,0,none,none,good,none,none,,True,0.11921078873894161,7.123087799001951,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/good/015.png,0,none,none,good,none,none,,True,0.04742819997170386,7.126803045975976,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/good/016.png,0,none,none,good,none,none,,True,0.182435380226542,7.12048717297148,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/good/017.png,0,none,none,good,none,none,,True,0.13297748132203985,7.123781775007956,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/good/018.png,0,none,none,good,none,none,,True,0.13297215586541156,7.119839404011145,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/good/019.png,0,none,none,good,none,none,,True,0.14805564944783997,7.119736250024289,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/good/020.png,0,none,none,good,none,none,,True,0.18244065795293393,7.121552658965811,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/good/021.png,0,none,none,good,none,none,,True,0.1329718502833298,7.114676152996253,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/bent/001.png,1,bent,bottom-right,good,none,none,,True,0.4378419221035249,7.759090122010093,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/bent/002.png,1,bent,left,defective,scratch,left,,True,0.5000145732455047,8.681033571017906,339,23,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/bent/006.png,1,bent,left,good,none,none,,True,0.22271310613457945,8.299089526990429,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/bent/010.png,1,bent,right,defective,scratch,right,,True,0.9770227884792456,8.531466241984162,339,23,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/bent/011.png,1,bent,top,defective,bent,top,,True,0.6224769208370579,8.779793485009577,339,24,"{""verdict"": ""defective"", ""defect_type"": ""bent"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/bent/012.png,1,bent,right,defective,scratch,right,,True,0.946597893905553,10.039115228981245,339,28,"```json
{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""right""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/bent/013.png,1,bent,top-left,defective,bent,top-left,,True,0.7310700454298351,8.779061971988995,339,25,"{""verdict"": ""defective"", ""defect_type"": ""bent"", ""location"": ""top-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/bent/014.png,1,bent,top-right,good,none,none,,True,0.3486668056425467,8.27431741199689,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/bent/018.png,1,bent,top-left,defective,bent,top-left,,True,0.6513698716783234,8.371765388990752,339,25,"{""verdict"": ""defective"", ""defect_type"": ""bent"", ""location"": ""top-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/bent/019.png,1,bent,right,good,none,none,,True,0.40735387555232494,6.95466926501831,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/bent/022.png,1,bent,right,good,none,none,,True,0.3775561989356842,6.964532176963985,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/bent/023.png,1,bent,top,defective,bent,top,,True,0.9890132637836445,11.645119934983086,339,38,"```json
{
   ""verdict"": ""defective"",
   ""defect_type"": ""bent"",
   ""location"": ""top""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/bent/024.png,1,bent,right,defective,scratch,right,,True,0.7549233808852213,7.346006712992676,339,23,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/color/000.png,1,color,top,defective,color,top,,True,0.9796677690056957,7.215464561013505,339,23,"{""verdict"": ""defective"", ""defect_type"": ""color"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/color/001.png,1,color,right,defective,scratch,top-right,,True,0.992422784622027,7.471622754004784,339,24,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/color/002.png,1,color,left,defective,color,left,,True,0.9706879425850571,7.136123845004477,339,23,"{""verdict"": ""defective"", ""defect_type"": ""color"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/color/003.png,1,color,bottom-right,defective,color,bottom-right,,True,0.8933109985419299,7.5278108330094256,339,24,"{""verdict"": ""defective"", ""defect_type"": ""color"", ""location"": ""bottom-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/color/005.png,1,color,bottom,defective,color,bottom,,True,0.9820139446472101,8.798531332984567,339,28,"```json
{""verdict"": ""defective"", ""defect_type"": ""color"", ""location"": ""bottom""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/color/007.png,1,color,right,defective,color,top-right,,True,0.9840937067394789,7.524077327980194,339,24,"{""verdict"": ""defective"", ""defect_type"": ""color"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/color/010.png,1,color,right,defective,scratch,right,,True,0.9399138578626625,7.265551502001472,339,23,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/color/012.png,1,color,top-right,good,none,none,,True,0.43783616116096735,7.014474063005764,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/color/013.png,1,color,bottom-right,defective,color,bottom-right,,True,0.8807982925635212,7.654781498014927,339,24,"{""verdict"": ""defective"", ""defect_type"": ""color"", ""location"": ""bottom-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/color/016.png,1,color,right,defective,scratch,top-right,,True,0.9324542437526904,7.506118261022493,339,24,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/color/020.png,1,color,top,defective,color,top,,True,0.9669142420786737,7.270046233024914,339,23,"{""verdict"": ""defective"", ""defect_type"": ""color"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/flip/001.png,1,flip,center,good,none,none,,True,0.10669508884351166,7.036019224033225,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/flip/002.png,1,flip,center,good,none,none,,True,0.18244065572672932,7.032862271007616,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/flip/006.png,1,flip,center,good,none,none,,True,0.08510276598409384,7.054953375016339,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/flip/008.png,1,flip,center,good,none,none,,True,0.1480627576913685,8.292686932953075,339,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/flip/009.png,1,flip,center,good,none,none,,True,0.29422870107103943,6.9017507820390165,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/flip/010.png,1,flip,center,good,none,none,,True,0.164528114918815,8.426572841999587,339,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/flip/013.png,1,flip,center,good,none,none,,True,0.11920903785447284,6.882399283000268,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/flip/014.png,1,flip,center,good,none,none,,True,0.07586135540142099,7.0328580000204965,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/flip/015.png,1,flip,center,good,none,none,,True,0.14805377751290974,7.0115337210008875,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/flip/019.png,1,flip,center,good,none,none,,True,0.09535418013769496,6.998718546004966,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/flip/022.png,1,flip,center,good,none,none,,True,0.22271899615671198,8.243738134973682,339,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/scratch/001.png,1,scratch,bottom-right,defective,scratch,bottom-right,,True,0.9579130340266171,10.112112939998042,339,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""bottom-right""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/scratch/002.png,1,scratch,center,defective,scratch,top-right,,True,0.924144620243281,13.23295778199099,339,38,"```json
{
   ""verdict"": ""defective"",
   ""defect_type"": ""scratch"",
   ""location"": ""top-right""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/scratch/003.png,1,scratch,top,defective,scratch,top-left,,True,0.7981932362363161,10.277679484977853,339,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top-left""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/scratch/004.png,1,scratch,left,defective,scratch,top-left,,True,0.7773067861362717,8.600629358028527,339,24,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/scratch/005.png,1,scratch,top,defective,scratch,top,,True,0.5926825462163783,8.193028529000003,339,23,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/scratch/007.png,1,scratch,center,good,none,none,,True,0.2689582905458333,7.961403312976472,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/scratch/008.png,1,scratch,center,defective,scratch,top,,True,0.5926806725492539,8.500145165016875,339,23,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/scratch/009.png,1,scratch,top,good,none,none,,True,0.18243288700051238,8.406606071977876,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/scratch/012.png,1,scratch,right,defective,scratch,top-right,,True,0.8519555011740616,7.5483446849975735,339,24,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/scratch/018.png,1,scratch,center,good,none,none,,True,0.3775600854353684,6.8843035800382495,339,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
metal_nut,metal_nut/test/scratch/019.png,1,scratch,right,defective,scratch,top-right,,True,0.9968273233691163,7.70499778696103,339,24,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/000.png,0,none,none,good,none,none,,True,0.03733173902306237,7.031736705976073,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/001.png,0,none,none,good,none,none,,True,0.4378397574087903,6.883573875005823,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/002.png,0,none,none,good,none,none,,True,0.3208422554196999,7.013243505032733,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/003.png,0,none,none,defective,contamination,center,,True,0.7310700337132158,7.608733121014666,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/004.png,0,none,none,defective,contamination,center,,True,0.5926790190305877,7.626844621961936,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/005.png,0,none,none,good,none,none,,True,0.06009177717664893,7.12198671803344,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/006.png,0,none,none,defective,contamination,center,,True,0.5000187122638403,7.746367800980806,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/007.png,0,none,none,defective,contamination,center,,True,0.7981961724815612,7.607393025944475,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/008.png,0,none,none,defective,contamination,center,,True,0.9324546600231175,9.352266200003214,347,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/009.png,0,none,none,defective,contamination,center,,True,0.7981940811055145,7.588078405999113,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/010.png,0,none,none,good,none,none,,True,0.22271677585824934,6.680305781017523,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/011.png,0,none,none,defective,contamination,center,,True,0.8808018491830214,7.436627226998098,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/012.png,0,none,none,defective,contamination,center,,True,0.893312775081142,7.572224311996251,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/013.png,0,none,none,defective,contamination,top-left,,True,0.9399151115757414,7.848105706973001,347,25,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""top-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/014.png,0,none,none,defective,contamination,center,,True,0.500018712254918,7.632210439012852,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/015.png,0,none,none,good,none,none,,True,0.18243986270528162,6.982730979972985,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/016.png,0,none,none,good,none,none,,True,0.32083760377217385,6.968734381021932,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/017.png,0,none,none,defective,contamination,center,,True,0.7981940955091756,8.015466564975213,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/018.png,0,none,none,good,none,none,,True,0.060092796263055574,7.125163304968737,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/019.png,0,none,none,defective,contamination,center,,True,0.7549272134391709,7.774172934005037,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/020.png,0,none,none,defective,contamination,center,,True,0.9241446270335223,7.6225496889674105,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/021.png,0,none,none,defective,contamination,center,,True,0.9770229240578342,7.614942183019593,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/022.png,0,none,none,defective,contamination,center,,True,0.9465978995545613,7.86014394601807,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/023.png,0,none,none,defective,contamination,center,,True,0.9046532361605274,7.862315573962405,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/024.png,0,none,none,defective,contamination,center,,True,0.6224730301704174,8.351762687962037,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/good/025.png,0,none,none,defective,contamination,center,,True,0.9046535784416503,8.627837925043423,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/002.png,1,color,bottom-right,defective,contamination,center,,True,0.7773099621197224,8.605820598022547,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/005.png,1,color,top-right,defective,scratch,top-right,,True,0.7310732887218451,8.594377600005828,347,24,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/007.png,1,color,center,defective,contamination,top,,True,0.5312280126847615,8.614199107978493,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/008.png,1,color,right,defective,contamination,right,,True,0.9046532278075499,8.597350440046284,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/010.png,1,color,bottom-left,defective,contamination,center,,True,0.9149033918334358,8.33957183995517,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/011.png,1,color,top,defective,contamination,top,,True,0.5926846693541971,8.341643707011826,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/014.png,1,color,right,defective,contamination,bottom-right,,True,0.6791930919172265,8.38132757000858,347,25,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""bottom-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/018.png,1,color,right,defective,contamination,right,,True,0.8175831702205181,7.420370314037427,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/019.png,1,color,left,defective,contamination,left,,True,0.974043184818921,7.846118738991208,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/020.png,1,color,top,defective,contamination,top,,True,0.7057987440013184,7.61580797098577,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/021.png,1,color,bottom,defective,contamination,bottom,,True,0.5312304943583017,7.588021255971398,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""bottom""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/022.png,1,color,right,defective,contamination,right,,True,0.9149033819714582,7.609859909978695,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/023.png,1,color,left,defective,contamination,left,,True,0.9525749797784981,7.615775523008779,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/001.png,1,combined,center,defective,scratch,center,,True,0.9046535810136271,7.197861552995164,347,23,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/004.png,1,combined,center,defective,contamination,right,,True,0.7310732945842043,7.6523582090158015,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/006.png,1,combined,right,defective,faulty_imprint,center,,True,0.7310732945894669,8.18282457801979,347,26,"{""verdict"": ""defective"", ""defect_type"": ""faulty_imprint"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/007.png,1,combined,center,defective,faulty_imprint,center,,True,0.6513741251150369,8.042109364003409,347,26,"{""verdict"": ""defective"", ""defect_type"": ""faulty_imprint"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/008.png,1,combined,center,defective,contamination,top-right,,True,0.9399151147314123,7.864899609005079,347,25,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/012.png,1,combined,center,defective,contamination,top-right,,True,0.9706882442429596,7.777278096997179,347,25,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/013.png,1,combined,right,defective,crack,top-right,,True,0.9875684648830491,7.758684028987773,347,25,"{""verdict"": ""defective"", ""defect_type"": ""crack"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/015.png,1,combined,top,defective,scratch,top,,True,0.9046532181660922,7.2668290919973515,347,23,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/016.png,1,combined,right,defective,contamination,right,,True,0.9914226233032996,7.523083127976861,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/000.png,1,contamination,right,good,none,none,,True,0.26896567269099925,6.738039752992336,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/003.png,1,contamination,bottom,defective,scratch,bottom,,True,0.8519585280075302,7.333691583015025,347,23,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""bottom""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/008.png,1,contamination,right,defective,contamination,right,,True,0.8354915514091347,7.577396750974003,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/009.png,1,contamination,center,defective,contamination,center,,True,0.5621927590429644,7.357241282996256,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/010.png,1,contamination,top-right,defective,contamination,top-right,,True,0.9241442954557177,7.853462950035464,347,25,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/013.png,1,contamination,right,good,none,none,,True,0.09535957274274444,7.111677918001078,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/014.png,1,contamination,bottom,defective,contamination,center,,True,0.7549288405555342,7.757948917977046,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/015.png,1,contamination,top,defective,crack,top,,True,0.7058076536654996,7.585751277045347,347,24,"{""verdict"": ""defective"", ""defect_type"": ""crack"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/016.png,1,contamination,bottom,defective,contamination,bottom,,True,0.9149037059984166,7.582402545958757,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""bottom""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/017.png,1,contamination,center,defective,contamination,center,,True,0.9740430645087873,7.602110514999367,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
